Country,Year,GDP,Population,Urban_Population,Electricity_Access,Urban_Electricity_Acess,Brightness,UPC,EAC,BC,int_B_UP,int_B_EA,int_UP_EA,int_ALL
Mozambiq,2019,23.46492869,17.21284653,16.20575546,3.424262655,4.294560609,11.51730523,0.5900404599999991,-0.967653345,-0.6991397700000004,-0.4125207514950938,0.6765249370630311,-0.5709546248043378,0.39917708506614125
Mozambiq,2020,23.37899907,17.24249553,16.25024127,3.453157121,4.328098293,11.5595994,0.6345262700000003,-0.9387588790000003,-0.6568456000000005,-0.41678578853391246,0.6166196391320831,-0.5956671699212518,0.39126135962722686
Mozambiq,2021,23.50630325,17.2720733,16.29465162,3.481240089,4.361823927,11.6581747,0.67893662,-0.9106759110000002,-0.5582703000000002,-0.3790301505283861,0.5084033140367437,-0.618291224929761,0.34517362762890524
Mozambiq,2022,23.66155588,17.30154673,16.33887176,3.532225644,4.387014176,11.69289504,0.7231567600000002,-0.8596903560000002,-0.5235499600000004,-0.37860869277173,0.4500908514961862,-0.6216908924482069,0.32548624187362324
Mozambiq,2023,23.76560594,17.33108254,16.3831206,3.610917913,4.380775853,11.83907857,0.7674056000000018,-0.780998087,-0.37736643000000036,-0.28959311163400897,0.29472245992801965,-0.5993423055530885,0.2261716661945384
Myanmar,2019,25.04162166,17.77900041,16.60303186,4.238444906,4.539030383,12.41563907,0.9873168600000017,-0.15347109400000036,0.199194069999999,0.19666766372301955,-0.0305705318412125,-0.15152459862884546,-0.030182801505995994
Myanmar,2020,25.09279107,17.78611418,16.61946931,4.268297869,4.544358047,12.55263068,1.0037543099999997,-0.12361813099999974,0.3361856799999998,0.3374478252602805,-0.04155864543056397,-0.12408223178539432,-0.04171466946869038
Myanmar,2021,24.91813863,17.79307976,16.63624501,4.297285406,4.549657476,12.64901797,1.0205300099999999,-0.09463059399999985,0.43257296999999895,0.4414536973998286,-0.04093463709944401,-0.09657336104112577,-0.041775025608441964
Myanmar,2022,24.85447337,17.79998051,16.6533643,4.312140507,4.552823706,12.47553891,1.0376493,-0.07977549300000053,0.25909390999999893,0.2688486143457619,-0.02066934440354768,-0.08277898446860545,-0.02144753075180017
Myanmar,2023,24.92433427,17.8069693,16.67102893,4.354141431,4.56017282,12.48122593,1.0553139299999987,-0.03777456899999976,0.2647809300000006,0.2794270038273552,-0.010001985510169127,-0.039864028865445864,-0.010555234636539623
Namibia,2019,23.25234313,14.79025697,14.11773586,3.994524227,4.324132656,11.09080778,-1.49797914,-0.3973917730000003,-1.1256372199999998,1.6861810747675905,0.4473189706105913,0.5952845863616156,-0.6700744869009388
Namibia,2020,23.08258551,14.81935895,14.16606742,3.975936331,4.32677816,11.12930181,-1.4496475800000006,-0.41597966899999994,-1.0871431900000008,1.575974494496982,0.4522294643318044,0.6030239204950512,-0.6555733485732967
Namibia,2021,23.24116279,14.8488904,14.2141068,4.028916757,4.32677816,11.13454591,-1.4016082,-0.36299924299999997,-1.0818990900000003,1.5163986361165385,0.39272855067238893,0.5087827155825926,-0.5504515569965359
Namibia,2022,23.25436173,14.87665044,14.25964943,4.046553898,4.328098293,11.13043373,-1.3560655700000002,-0.34536210200000017,-1.0860112700000002,1.4727024918789744,0.3750671350028898,0.46833365570502844,-0.5086156282159607
Namibia,2023,23.2370049,14.90174523,14.30183343,4.055257174,4.33073334,11.21586865,-1.3138815699999995,-0.33665882599999986,-1.0005763499999993,1.314638825642868,0.3368528593143647,0.44232982685923644,-0.4425847636549465
Nepal,2019,24.25508733,17.16239483,15.56057789,4.509760001,4.555979942,10.89760014,-0.05513711000000043,0.11784400099999992,-1.3188448600000005,0.0727172941187552,-0.1554179550006848,-0.006497577645977156,0.008569296880847876
Nepal,2020,24.23282899,17.18165314,15.60060839,4.509760001,4.555979942,11.06091818,-0.015106610000000131,0.11784400099999992,-1.1555268200000004,0.017456093014280357,-0.13617190373160679,-0.0017802233639466242,0.002057095842630946
Nepal,2021,24.33215037,17.19905338,15.63878662,4.509760001,4.555979942,11.24528343,0.023071619999999626,0.11784400099999992,-0.9711615699999996,-0.022406270701643027,-0.11444556502624144,0.002718852010351574,-0.00264044458697069
Nepal,2022,24.44128992,17.20717723,15.66777841,4.525044142,4.592084946,11.46270183,0.05206341000000059,0.13312814199999945,-0.7537431699999999,-0.03924243969441014,-0.10034442776728972,0.00693110503948427,-0.0052242730840638485
Nepal,2023,24.43459327,17.20647627,15.68792978,4.553876892,4.574710979,11.7500987,0.07221477999999948,0.16196089199999975,-0.46634629999999966,-0.03367709545831373,-0.07552986272889943,0.011695970184383658,-0.005454372420397632
Netherla,2019,27.55727016,16.66880763,16.58407727,4.615120517,4.615120517,14.34850512,0.9683622700000019,0.2232045170000001,2.1320601200000002,2.0646065775796765,0.47588544929956234,0.2161428327563741,0.460829513943695
Netherla,2020,27.56120025,16.67436304,16.59354337,4.615120517,4.615120517,14.28244707,0.9778283699999992,0.2232045170000001,2.0660020699999997,2.020195436524724,0.4611409941553503,0.21825570903474723,0.4509167466551054
Netherla,2021,27.6840614,16.67959794,16.60241445,4.615120517,4.615120517,14.24344467,0.9866994500000015,0.2232045170000001,2.0269996700000004,2.000039459539185,0.4524354823015097,0.22023577416141607,0.446417841547385
Netherla,2022,27.67651136,16.68913073,16.61533348,4.615120517,4.615120517,13.94724745,0.9996184800000005,0.2232045170000001,1.7308024500000005,1.7301421142492774,0.38632292487466696,0.22311936001267438,0.38617553495236895
Netherla,2023,27.77456832,16.69903213,16.62838433,4.615120517,4.615120517,13.95848754,1.0126693299999996,0.2232045170000001,1.74204254,1.7641130518132975,0.38883176373415335,0.22603236868336363,0.3937580016633832
New Cale,2019,22.97199175,12.55534476,12.21431855,4.615120517,4.615120517,9.054328603,-3.40139645,0.2232045170000001,-3.162116397,10.755611487242591,-0.7057986630901656,-0.759207051747765,2.4007010670496354
New Cale,2020,22.96977035,12.55735256,12.22213299,4.615120517,4.615120517,9.159178237,-3.3935820099999994,0.2232045170000001,-3.0572667629999994,10.37508548668773,-0.6823957511755686,-0.7574628334419394,2.3157659448898458
New Cale,2021,23.03296056,12.56099856,12.23145283,4.615120517,4.615120517,9.135073044,-3.3842621699999995,0.2232045170000001,-3.081371956,10.428170542389703,-0.6877761391363255,-0.7553826030562222,2.327614769107723
New Cale,2022,22.98745502,12.56766946,12.24367185,4.615120517,4.615120517,9.03766654,-3.3720431499999997,0.2232045170000001,-3.17877846,10.718978131410548,-0.7095177108143041,-0.7526552625989088,2.3925243365550553
New Cale,2023,,12.57719128,12.25862714,4.615120517,4.615120517,9.230979621,-3.35708786,0.2232045170000001,-2.9854653790000008,10.022469580291201,-0.6663693579399174,-0.7493171743178639,2.237060481816091
New Zeal,2019,26.083839,15.42077999,15.27708283,4.615120517,4.615120517,12.33692107,-0.33863217000000034,0.2232045170000001,0.12047607000000049,-0.04079707301717211,0.026890803014408313,-0.075584229945512,-0.009106090977811638
New Zeal,2020,26.08313695,15.44282788,15.30009996,4.615120517,4.615120517,12.33607352,-0.31561503999999907,0.2232045170000001,0.11962851999999913,-0.037756560124940414,0.026701626026024657,-0.0704467025611355,-0.008427434766268787
New Zeal,2021,26.25919786,15.44696453,15.30527422,4.615120517,4.615120517,12.30176102,-0.3104407800000004,0.2232045170000001,0.08531602000000049,-0.026485571795295787,0.01904292103646246,-0.06929178435700338,-0.005911699260037821
New Zeal,2022,26.23157474,15.44811817,15.3075219,4.615120517,4.615120517,12.33009313,-0.30819310000000044,0.2232045170000001,0.11364812999999963,-0.03502556949390293,0.025366775964603138,-0.06879009202823283,-0.007817865321536542
New Zeal,2023,26.25339113,15.46860184,15.32916748,4.615120517,4.615120517,12.44368859,-0.28654751999999917,0.2232045170000001,0.2272435900000005,-0.06511608715039675,0.05072179574729616,-0.06395870079914769,-0.014534204781334222
Nicaragu,2019,23.26479136,15.68479542,15.15308673,4.462453884,4.615120517,11.13201169,-0.46262826999999973,0.07053788400000016,-1.0844333099999997,0.5016895061356732,-0.07649363102651618,-0.03263281924438074,0.03538811618781549
Nicaragu,2020,23.26341554,15.69730389,15.16987453,4.465908119,4.615120517,11.14959898,-0.44584047000000027,0.07399211899999969,-1.0668460199999998,0.4756431309744296,-0.07893819766651604,-0.03298868111125581,0.03519384314859243
Nicaragu,2021,23.37256065,15.70933642,15.18638768,4.469350463,4.615120517,11.11596061,-0.4293273200000005,0.07743446299999945,-1.10048439,0.4724680138605354,-0.08521541777953198,-0.03324473047542897,0.03658530693796686
Nicaragu,2022,23.47373018,15.72218302,15.20392991,4.471638793,4.615120517,11.09858086,-0.4117850900000004,0.07972279300000018,-1.11786414,0.46031978549767305,-0.08911925143534322,-0.032828657490556475,0.03669797897303547
Nicaragu,2023,23.60410442,15.7358998,15.2225544,4.492001488,4.615120517,11.09755963,-0.39316059999999986,0.1000854879999995,-1.118885370000001,0.43990164340042226,-0.1119841882725101,-0.03934967051337259,0.04402777065173302
Niger,2019,23.27968317,16.9487308,15.14795098,2.970414466,4.154184563,10.21396159,-0.4677640200000006,-1.4215015340000003,-2.00248341,0.9366896898449094,2.8465332391245517,0.6649272719800077,-1.331505830996523
Niger,2020,23.34391572,16.98172854,15.18752621,2.980618636,4.171305603,10.35263805,-0.4281887900000001,-1.4112973640000002,-1.8638069500000007,0.798061242714091,2.6303858355398813,0.6043017106213497,-1.1263017281529608
Niger,2021,23.42563342,17.01427106,15.22755892,2.975529566,4.203198967,10.51191859,-0.3881560799999999,-1.416386434,-1.7045264099999997,0.6616222895620725,2.4142680835187216,0.5497790059866187,-0.9371128353677395
Niger,2022,23.45982916,17.04678812,15.26857673,3.020424886,4.206184044,10.62847277,-0.3471382700000003,-1.3714911140000003,-1.58797223,0.5512459327302426,2.1778898027237648,0.47609705263433333,-0.7560288983681697
Niger,2023,23.54578517,17.07973704,15.31095188,3.04927304,4.225372825,10.6763908,-0.3047631200000005,-1.34264296,-1.5400542000000002,0.46935172296110483,2.0677429296484324,0.40918805753563586,-0.6301717865975978
Nigeria,2019,26.88556432,19.16016576,18.48989491,4.032469159,4.441474093,13.77276888,2.8741799100000005,-0.35944684100000046,1.556323879999999,4.473154829349249,-0.5594157022388634,-1.0331148891151658,-1.6078613727134836
Nigeria,2020,26.79215173,19.18146873,18.52673425,4.032469159,4.441474093,13.70194284,2.9110192500000007,-0.35944684100000046,1.485497839999999,4.324312808073418,-0.5339575059003238,-1.0463566735026908,-1.5543605783578314
Nigeria,2021,26.8119334,19.2024306,18.56274836,4.102643365,4.502029427,13.7490385,2.9470333600000007,-0.28927263500000056,1.532593499999999,4.516604171819158,-0.4433373601288731,-0.8524961054801055,-1.3065299900341232
Nigeria,2022,26.89162767,19.22335877,18.59826269,4.119037175,4.49980967,13.48619453,2.9825476899999988,-0.27287882500000027,1.2697495300000003,3.787088527580085,-0.3464877597907027,-0.8138741091536648,-1.0334162675770349
Nigeria,2023,26.61999745,19.24434266,18.63338358,4.130355,4.454347296,13.44577389,3.0176685800000005,-0.2615610000000004,1.2293288899999997,3.709707165839276,-0.3215444937972904,-0.7893044114533813,-0.9703147160040883
North Ma,2019,23.25746558,14.44479259,13.90364597,4.615120517,4.615120517,11.45603901,-1.7120690300000003,0.2232045170000001,-0.7604059900000006,1.3018675457054911,-0.16972605172185706,-0.38214154091180874,0.2905827167371697
North Ma,2020,23.23781518,14.43400154,13.89755035,4.615120517,4.615120517,11.48560999,-1.7181646500000003,0.2232045170000001,-0.7308350099999998,1.2556948791643965,-0.1631256754137402,-0.3835021108297243,0.2802767690032626
North Ma,2021,23.36234344,14.42370696,13.89244104,4.615120517,4.615120517,11.58116025,-1.7232739600000002,0.2232045170000001,-0.6352847500000003,1.0947696668601106,-0.14179842578121588,-0.38464253190047754,0.244357534717762
North Ma,2022,23.35748552,14.42076215,13.89512825,4.615120517,4.615120517,11.35477108,-1.720586749999999,0.2232045170000001,-0.8616739199999994,1.482584729572558,-0.1923295111250966,-0.3840427344903497,0.3309196084758186
North Ma,2023,23.48097071,14.41863292,13.89908671,4.615120517,4.615120517,11.33606447,-1.7166282899999992,0.2232045170000001,-0.88038053,1.5112861237631932,-0.19650491097485412,-0.3831591883379859,0.3373258893033659
Norway,2019,26.73635204,15.49221396,15.30124723,4.615120517,4.615120517,14.22052448,-0.31446777000000026,0.2232045170000001,2.0040794799999997,-0.63021840497836,0.4473195923630113,-0.07019062671491717,-0.1406675946877053
Norway,2020,26.63035213,15.49810153,15.31145878,4.615120517,4.615120517,13.97814575,-0.3042562199999992,0.2232045170000001,1.7617007499999993,-0.5360084109661634,0.3932195650022878,-0.06791136262934559,-0.11963949847764005
Norway,2021,26.94458732,15.50344925,15.32100362,4.615120517,4.615120517,14.26042272,-0.29471137999999897,0.2232045170000001,2.043977719999999,-0.6023834945504513,0.45622505975136124,-0.06578091122730326,-0.13445471694990566
Norway,2022,27.1096854,15.5124332,15.33407189,4.615120517,4.615120517,14.11899517,-0.2816431099999992,0.2232045170000001,1.9025501699999996,-0.5358401468098271,0.424657791763118,-0.06286401433392771,-0.11960194115789659
Norway,2023,26.9080554,15.52381505,15.34940217,4.615120517,4.615120517,14.30584371,-0.2663128300000004,0.2232045170000001,2.0893987099999993,-0.5564336834584499,0.4663632298859731,-0.05944222659105322,-0.12419851155887426
Oman,2019,25.20129398,15.33966113,15.18234046,4.615120517,4.615120517,13.9262842,-0.4333745399999991,0.2232045170000001,1.7098391999999993,-0.7410007767739661,0.3816438327836664,-0.09673115488079702,-0.165394720476458
Oman,2020,25.05280758,15.32457505,15.17695649,4.615120517,4.615120517,13.82498491,-0.43875850999999955,0.2232045170000001,1.6085399099999993,-0.7057605741871331,0.35903337368677346,-0.09793288130418962,-0.15752894807908177
Oman,2021,25.19288885,15.31968239,15.18092596,4.615120517,4.615120517,13.83731767,-0.43478904000000007,0.2232045170000001,1.620872669999999,-0.7047376721515365,0.3617861014258503,-0.09704687767009373,-0.1573006317242881
Oman,2022,25.441263,15.36948375,15.23880538,4.615120517,4.615120517,13.80834388,-0.3769096199999993,0.2232045170000001,1.5918988800000005,-0.6000020019392246,0.3553190206232412,-0.08412792968475341,-0.13392315704187774
Oman,2023,25.41287756,15.43475424,15.31145609,4.615120517,4.615120517,13.8312154,-0.3042589099999997,0.2232045170000001,1.6147703999999994,-0.49130828180426334,0.36042404719789684,-0.06791196304949644,-0.10966222773822054
Pakistan,2019,26.4944249,19.25706599,18.26029705,4.552823706,4.608165695,13.97797267,2.6445820499999986,0.1609077059999997,1.7615276699999995,4.65850445666032,0.28344337643522444,0.42553363099427627,0.749589265511987
Pakistan,2020,26.42846601,19.27510351,18.28530079,4.559126247,4.611152258,13.98760952,2.669585790000001,0.16721024699999987,1.7711645199999992,4.728275634344171,0.29615685686683607,0.44638209933358997,0.7906161367027699
Pakistan,2021,26.57695183,19.29397129,18.31154076,4.563305982,4.614129927,14.06609728,2.69582576,0.171389982,1.849652279999999,4.98634026346673,0.3170118709754588,0.4620375284815363,0.854608768001438
Pakistan,2022,26.64989928,19.31145126,18.33676312,4.564348191,4.615120517,14.09547631,2.7210481200000007,0.1724321909999995,1.8790313100000002,5.112934613496639,0.3240054857408993,0.46919628914802974,0.8816345178449613
Pakistan,2023,26.54605224,19.32693931,18.36040736,4.570578741,4.615120517,14.16771368,2.74469236,0.17866274100000012,1.95126868,5.3556322383032855,0.3486190107962521,0.49037426023935915,0.9568519354832309
Panama,2019,24.96859882,15.25882328,14.87402802,4.552823706,4.611152258,11.73743496,-0.741686979999999,0.1609077059999997,-0.47901004000000036,0.35527550995727897,-0.07707640668736816,-0.1193431505218675,0.057166567305205813
Panama,2020,24.76736649,15.27255737,14.89296492,4.567468319,4.613138356,11.75383139,-0.7227500799999991,0.17555231899999946,-0.46261361,0.3343540236365884,-0.08121289203646134,-0.12688045260143496,0.05869662421638372
Panama,2021,24.93385733,15.28462975,14.91029988,4.567468319,4.613138356,11.75113545,-0.7054151199999996,0.17555231899999946,-0.4653095500000006,0.3282363920503963,-0.08168617055534631,-0.12383726017366282,0.05762265980464005
Panama,2022,25.05762571,15.29729099,14.92826865,4.564348191,4.605170186,11.75221115,-0.6874463500000001,0.1724321909999995,-0.4642338499999994,0.31913586572894714,-0.08004885989186501,-0.11853788032545254,0.055029296554324016
Panama,2023,25.14593257,15.31038126,14.94671071,4.584967479,4.615120517,11.90200498,-0.6690042900000002,0.1930514790000002,-0.31444002000000104,0.21036172232768655,-0.06070311091778984,-0.12915226764184506,0.04061064162034725
Papua Ne,2019,23.93211662,16.07821186,14.05704005,3.202746443,4.204692619,10.33035092,-1.5586749500000003,-1.189169557,-1.8860940799999995,2.9398075958392957,2.242885661573922,1.8535287997984977,-3.495929696409451
Papua Ne,2020,23.89498497,16.09949849,14.08547052,3.068052935,4.192680463,10.49707248,-1.5302444800000004,-1.3238630650000003,-1.7193725200000003,2.6310603077936907,2.2762137742039745,2.025834147492132,-3.4831635632755993
Papua Ne,2021,23.98556176,16.11938452,14.11363987,3.086486637,4.192680463,10.56456522,-1.5020751299999997,-1.305429363,-1.6518797799999998,2.4812475352878707,2.1564123689579797,1.9608529801340417,-3.2390933894361646
Papua Ne,2022,24.17791797,16.13820901,14.14178454,2.995732274,4.191168747,10.40252305,-1.47393046,-1.3961837260000003,-1.813921950000001,2.6735948141675987,2.5325683068241878,2.0578777215076944,-3.7328295694587963
Papua Ne,2023,24.14848058,16.15631933,14.17022328,3.068052935,4.192680463,10.46023092,-1.4454917199999997,-1.3238630650000003,-1.7562140799999995,2.538592911187416,2.324986954744955,1.9136330988713217,-3.3607493921918463
Paraguay,2019,24.35888528,15.68962682,15.20963766,4.6121458,4.614129927,12.97954737,-0.4060773399999995,0.22022980000000025,0.7631023700000004,-0.30987858055729556,0.16805788232462626,-0.089430331372732,-0.06824449782041718
Paraguay,2020,24.29088623,15.70314671,15.22805826,4.6121458,4.614129927,13.0802964,-0.3876567400000006,0.22022980000000025,0.8638513999999997,-0.33487781756843643,0.19024582105172017,-0.08537356631885223,-0.07375007478753333
Paraguay,2021,24.41091704,15.71525455,15.24518691,4.615120517,4.615120517,13.18515635,-0.37052809000000053,0.2232045170000001,0.9687113499999995,-0.35893476627682186,0.21622074898916793,-0.08270354336338269,-0.08011586114132595
Paraguay,2022,24.45981366,15.72660223,15.26167373,4.615120517,4.615120517,13.25091181,-0.35404126999999974,0.2232045170000001,1.0344668099999996,-0.3662439431852483,0.2308976646785808,-0.07902361066841657,-0.08174730244283883
Paraguay,2023,24.48344831,15.73890439,15.27923136,4.613138356,4.615120517,13.37737636,-0.3364836399999991,0.22122235600000018,1.1609313599999993,-0.3906344098029491,0.2568239706134842,-0.07443770359625569,-0.08641706447127796
Peru,2019,26.15412789,17.29518955,17.04799662,4.570578741,4.606169686,13.41136077,1.4322816199999995,0.17866274100000012,1.1949157699999997,1.7114558948191463,0.21348692673232567,0.25589536011312053,0.3057734012689966
Peru,2020,26.02860695,17.3071146,17.0624537,4.576770711,4.605170186,13.35794989,1.4467386999999992,0.18485471099999984,1.1415048900000002,1.6514593006022424,0.21101255654603665,0.2674364642810153,0.30528003174108936
Peru,2021,26.14536721,17.31673072,17.07465916,4.570578741,4.604169686,13.43826622,1.4589441599999997,0.17866274100000012,1.221821219999999,1.7825689334830732,0.21829392817716398,0.2606589625915427,0.3184786516775328
Peru,2022,26.23058222,17.32632256,17.0868972,4.576770711,4.605170186,13.54646941,1.4711821999999994,0.18485471099999984,1.33002441,1.9567082375575013,0.2458612779334953,0.27195496040934386,0.36170673576501094
Peru,2023,26.31277131,17.3373201,17.10060995,4.576770711,4.605170186,13.71325182,1.4848949499999993,0.18485471099999984,1.4968068199999998,2.2226008881435577,0.27669179213392875,0.2744898268476091,0.4108582448461203
Philippi,2019,26.65504249,18.52327961,17.77142223,4.567468319,4.593097605,12.83659123,2.155707229999999,0.17555231899999946,0.6201462299999996,1.3368537116682415,0.10886810879560696,0.37843940331156506,0.23468776924711643
Philippi,2020,26.61422237,18.53473475,17.78835557,4.578826211,4.597138014,12.85410053,2.1726405700000004,0.18691021099999983,0.63765553,1.3853962741628523,0.11918432965761672,0.40608870736585995,0.2589447099223923
Philippi,2021,26.69983845,18.54379135,17.80321709,4.590056548,4.601162165,12.90178949,2.1875020900000006,0.19814054799999958,0.6853444900000003,1.4991925042449852,0.1357945328173803,0.43343286286374455,0.2970508243485931
Philippi,2022,26.72555501,18.55139614,17.81694769,4.562262685,4.59511985,12.96364963,2.2012326899999994,0.17034668500000016,0.7472046300000006,1.6447712576753555,0.12728383173715177,0.3749726916551329,0.2801813313282779
Philippi,2023,26.80353393,18.55949615,17.83148834,4.59511985,4.599152114,13.09463298,2.21577334,0.20320384999999952,0.8781879799999999,1.945865513592453,0.17845117855972256,0.450253673415358,0.3954073639442129
Poland,2019,27.12465847,17.45218778,16.94197864,4.615120517,4.615120517,14.86992999,1.3262636399999987,0.2232045170000001,2.653484989999999,3.519220661522759,0.5922698355596999,0.29602803518086174,0.7855059479716082
Poland,2020,27.13000429,17.45043716,16.94032798,4.615120517,4.615120517,14.83127162,1.3246129799999995,0.2232045170000001,2.6148266200000005,3.463633281301527,0.583641112755843,0.2956596004128307,0.7730985936180328
Poland,2021,27.25875415,17.42592997,16.9163536,4.615120517,4.615120517,15.0196616,1.300638600000001,0.2232045170000001,2.803216599999999,3.6459717141207615,0.6256906072493823,0.2903084105045565,0.813797355445987
Poland,2022,27.26805136,17.42159926,16.91300452,4.615120517,4.615120517,14.91578971,1.2972895200000014,0.2232045170000001,2.69934471,3.501831603150443,0.6025059322120554,0.2895608807207623,0.7816246315965307
Poland,2023,27.4193128,17.41794268,16.91074381,4.615120517,4.615120517,14.81789449,1.2950288099999998,0.2232045170000001,2.6014494900000003,3.3689520373098065,0.5806552769153467,0.28905628003713485,0.7519653122839017
Portugal,2019,26.20438785,16.14631997,15.72722241,4.615120517,4.615120517,14.026646,0.11150740999999975,0.2232045170000001,1.8102009999999993,0.20185082508940946,0.404045039877917,0.024888957590970925,0.04505401592013314
Portugal,2020,26.15968626,16.14737111,15.73654163,4.615120517,4.615120517,13.91240267,0.12082662999999982,0.2232045170000001,1.6959576700000003,0.20491684988875183,0.3785454125847956,0.026969049589887682,0.04573836650458038
Portugal,2021,26.26866154,16.15363961,15.75090576,4.615120517,4.615120517,13.91662025,0.1351907600000004,0.2232045170000001,1.7001752499999991,0.22984798418069058,0.37948679549160425,0.030175188288663026,0.051303108292474704
Portugal,2022,26.27194758,16.16061218,15.76580508,4.615120517,4.615120517,13.89268385,0.15009008000000001,0.2232045170000001,1.676238849999999,0.25158682309560787,0.3741440828908854,0.03350078381289138,0.056155315332619624
Portugal,2023,26.39008791,16.17430347,15.78725775,4.615120517,4.615120517,13.9267754,0.1715427500000004,0.2232045170000001,1.7103304000000001,0.29339478022460075,0.381753470842417,0.03828911665860186,0.06548704021035319
Puerto R,2019,25.37842927,14.97668911,14.91029285,4.615120517,4.615120517,12.14496241,-0.7054221500000004,0.2232045170000001,-0.07148259000000046,0.05042540232536885,-0.01595523697485914,-0.15745341027185172,0.011255177570564637
Puerto R,2020,25.35926489,15.00382887,14.93748612,4.615120517,4.615120517,12.12889576,-0.6782288799999989,0.2232045170000001,-0.08754923999999953,0.059378422990050785,-0.019541385827916983,-0.1513837495758508,0.013253532223715989
Puerto R,2021,25.39072138,14.99806379,14.93183866,4.615120517,4.615120517,12.17067747,-0.6838763399999994,0.2232045170000001,-0.04576753000000089,0.03129933090724078,-0.010215519427933212,-0.15264428815742773,0.0069861520375738536
Puerto R,2022,25.45566057,14.98492732,14.91889444,4.615120517,4.615120517,12.1365416,-0.696820559999999,0.2232045170000001,-0.07990340000000096,0.05567833193390459,-0.01783479980365802,-0.15553349653046938,0.012427655186672857
Puerto R,2023,25.49312215,14.98043854,14.91466203,4.615120517,4.615120517,12.20495311,-0.7010529699999992,0.2232045170000001,-0.011491890000000282,0.00805642361541349,-0.002565041756867194,-0.15647818956026538,0.0017982301418257623
Qatar,2019,25.89585709,14.78578101,14.77762783,4.615120517,4.615120517,13.65035315,-0.8380871699999997,0.2232045170000001,1.4339081500000006,-1.2017400234734354,0.32005477604311383,-0.1870648419837469,-0.268233801498957
Qatar,2020,25.69593175,14.84303815,14.83535882,4.615120517,4.615120517,13.69408319,-0.7803561800000001,0.2232045170000001,1.4776381900000004,-1.1530840933705147,0.3298155184997045,-0.17417902424486514,-0.2573735781211487
Qatar,2021,25.91473274,14.73376376,14.72651776,4.615120517,4.615120517,13.74109037,-0.8891972399999997,0.2232045170000001,1.52464537,-1.3557104549827783,0.34030773340713644,-0.1984728404719331,-0.3026006972962814
Qatar,2022,26.18586521,14.79283392,14.78599057,4.615120517,4.615120517,13.75973519,-0.8297244300000006,0.2232045170000001,1.5432901900000005,-1.280505573222343,0.34446934144978847,-0.18519824064125054,-0.2858146279869013
Qatar,2023,26.08457119,14.79234421,14.78586325,4.615120517,4.615120517,13.78530216,-0.8298517499999996,0.2232045170000001,1.5688571600000003,-1.3019188597260296,0.3501760046397919,-0.18522665904035474,-0.29059417025833933
Romania,2019,26.25141268,16.77932116,16.1646894,4.615120517,4.615120517,13.67507546,0.5489744000000005,0.2232045170000001,1.4586304600000002,0.8007507816002248,0.32557290730578803,0.12253356579736498,0.17873119144445077
Romania,2020,26.25282901,16.77381356,16.16121366,4.615120517,4.615120517,13.7436233,0.5454986600000016,0.2232045170000001,1.5271782999999992,0.83307371623108,0.3408730948243811,0.12175776492944763,0.18594581645675337
Romania,2021,26.38127727,16.7663532,16.15624117,4.615120517,4.615120517,13.87833347,0.5405261700000015,0.2232045170000001,1.6618884699999992,0.8982942096562619,0.37094101325421897,0.12064788270071028,0.20050332519022276
Romania,2022,26.41482173,16.76249907,16.15532775,4.615120517,4.615120517,13.83648896,0.5396127500000016,0.2232045170000001,1.6200439600000003,0.8741963763764928,0.36160112961056756,0.12044400323079217,0.19512457995226537
Romania,2023,26.58341327,16.76307517,16.15925669,4.615120517,4.615120517,13.87729733,0.5435416899999996,0.2232045170000001,1.660852329999999,0.9027424822886366,0.3707097421259746,0.1213209603858137,0.20149619973461627
Russia,2019,28.15759115,18.79536558,18.50216162,4.613138356,4.607168189,17.06462806,2.886446619999999,0.22122235600000018,4.84818306,13.994021606678254,1.0725264788524902,0.638546521744637,3.095790429744271
Russia,2020,28.03185947,18.79393356,18.5029661,4.614129927,4.607168189,17.04821528,2.8872510999999985,0.22221392699999942,4.831770280000001,13.950534055877302,1.0736866482806868,0.6415874051660677,3.100002956303725
Russia,2021,28.24262863,18.79049631,18.50193386,4.615120517,4.607168189,17.15601,2.8862188600000014,0.2232045170000001,4.939564999999998,14.256665663195902,1.102533220015105,0.6442170866025912,3.1821521733841274
Russia,2022,28.44905018,18.78696788,18.5009644,4.615120517,4.606169686,17.12707167,2.885249400000001,0.2232045170000001,4.910626669999999,14.168382653241501,1.0960740540446687,0.6440006987515403,3.162447006787949
Russia,2023,28.33482208,18.7841157,18.50083726,4.615120517,4.615120517,17.2201415,2.885122260000001,0.2232045170000001,5.0036965,14.436276154434095,1.1168476604970912,0.6439723205292489,3.222242046329081
Rwanda,2019,23.06018476,16.36308711,14.60937509,3.862832761,4.470495283,9.625819366,-1.0063399099999994,-0.5290832390000002,-2.5906256340000002,2.6070499673632517,1.3706566014731492,0.5324375791177685,-1.3793464409673941
Rwanda,2020,23.04313936,16.3855116,14.6386495,3.832979798,4.552823706,9.770803792,-0.9770655000000001,-0.5589362019999999,-2.4456412079999996,2.389551649715124,1.3669574082542117,0.546117279675231,-1.3356069235746058
Rwanda,2021,23.1274396,16.40742095,14.66833015,3.906004933,4.59511985,10.00156627,-0.9473848500000006,-0.485911067,-2.2148787300000006,2.0983425533892426,1.0762340869699052,0.4603447833231352,-1.0196078690488712
